order_id,payment_id,gross,captured_at
ORD_001823,PAY_001823,321.74,2025-06-17
ORD_001959,PAY_001959,32.09,2025-06-20
ORD_001960,PAY_001960,469.24,2025-06-20
ORD_002113,PAY_002113,225.80,2025-06-20
ORD_002271,PAY_002271,463.45,2025-06-20
ORD_002489,PAY_002489,461.90,2025-06-19
ORD_002606,PAY_002606,232.12,2025-06-20
ORD_002670,PAY_002670,152.29,2025-06-20
ORD_002980,PAY_002980,88.84,2025-06-20
ORD_003054,PAY_003054,304.47,2025-06-20
ORD_004176,PAY_004176,174.14,2025-06-20
ORD_004203,PAY_004203,48.38,2025-06-20
ORD_004422,PAY_004422,258.25,2025-06-20
ORD_004712,PAY_004712,132.72,2025-06-20
ORD_004723,PAY_004723,483.34,2025-06-20
ORD_000350,PAY_000350,261.23,2025-06-23
ORD_000449,PAY_000449,36.96,2025-06-23
ORD_000599,PAY_000599,401.78,2025-06-23
ORD_000644,PAY_000644,52.74,2025-06-23
ORD_000769,PAY_000769,353.72,2025-06-23
ORD_000776,PAY_000776,267.56,2025-06-23
ORD_000818,PAY_000818,84.37,2025-06-23
ORD_000922,PAY_000922,372.00,2025-06-23
ORD_000990,PAY_000990,329.47,2025-06-23
ORD_001063,PAY_001063,155.24,2025-06-23
ORD_001253,PAY_001253,231.00,2025-06-23
ORD_001362,PAY_001362,395.68,2025-06-23
ORD_001451,PAY_001451,431.79,2025-06-23
ORD_001671,PAY_001671,51.28,2025-06-23
ORD_001799,PAY_001799,143.70,2025-06-23
ORD_001801,PAY_001801,79.25,2025-06-23
ORD_001819,PAY_001819,43.15,2025-06-23
ORD_001984,PAY_001984,295.74,2025-06-23
ORD_002454,PAY_002454,399.67,2025-06-23
ORD_002530,PAY_002530,270.04,2025-06-23
ORD_002560,PAY_002560,408.29,2025-06-23
ORD_002575,PAY_002575,80.94,2025-06-23
ORD_002892,PAY_002892,285.68,2025-06-23
ORD_002898,PAY_002898,434.51,2025-06-23
ORD_003036,PAY_003036,359.36,2025-06-23
ORD_003056,PAY_003056,231.71,2025-06-23
ORD_003313,PAY_003313,393.43,2025-06-23
ORD_003416,PAY_003416,218.66,2025-06-23
ORD_003466,PAY_003466,37.10,2025-06-23
ORD_003558,PAY_003558,256.72,2025-06-23
ORD_003612,PAY_003612,259.77,2025-06-23
ORD_003620,PAY_003620,254.34,2025-06-23
ORD_003829,PAY_003829,318.54,2025-06-23
ORD_003831,PAY_003831,212.67,2025-06-23
ORD_003868,PAY_003868,84.37,2025-06-23
ORD_003895,PAY_003895,475.00,2025-06-23
ORD_004087,PAY_004087,13.13,2025-06-23
ORD_004097,PAY_004097,75.88,2025-06-23
ORD_004282,PAY_004282,65.88,2025-06-23
ORD_004289,PAY_004289,451.52,2025-06-18
ORD_004315,PAY_004315,223.34,2025-06-23
ORD_004322,PAY_004322,22.59,2025-06-23
ORD_004502,PAY_004502,386.24,2025-06-23
ORD_004600,PAY_004600,228.26,2025-06-23
ORD_004625,PAY_004625,317.87,2025-06-23
ORD_004747,PAY_004747,292.11,2025-06-23
ORD_004969,PAY_004969,309.68,2025-06-23
ORD_004999,PAY_004999,283.62,2025-06-23
ORD_000119,PAY_000119,155.71,2025-06-24
ORD_000497,PAY_000497,265.77,2025-06-24
ORD_001448,PAY_001448,330.73,2025-06-24
ORD_001512,PAY_001512,188.22,2025-06-24
ORD_002018,PAY_002018,343.33,2025-06-20
ORD_002247,PAY_002247,155.01,2025-06-24
ORD_002270,PAY_002270,299.89,2025-06-24
ORD_002523,PAY_002523,386.23,2025-06-24
ORD_003286,PAY_003286,17.14,2025-06-24
ORD_003807,PAY_003807,394.60,2025-06-24
ORD_003821,PAY_003821,209.81,2025-06-24
ORD_004131,PAY_004131,391.17,2025-06-24
ORD_004309,PAY_004309,9.11,2025-06-24
ORD_004970,PAY_004970,287.52,2025-06-24
ORD_000019,PAY_000019,139.82,2025-06-25
ORD_000095,PAY_000095,342.48,2025-06-25
ORD_000328,PAY_000328,383.61,2025-06-25
ORD_000439,PAY_000439,275.04,2025-06-25
ORD_000585,PAY_000585,315.23,2025-06-25
ORD_001283,PAY_001283,400.74,2025-06-25
ORD_001497,PAY_001497,385.72,2025-06-25
ORD_001772,PAY_001772,20.55,2025-06-25
ORD_002042,PAY_002042,251.84,2025-06-25
ORD_002428,PAY_002428,423.30,2025-06-25
ORD_002529,PAY_002529,128.99,2025-06-25
ORD_002633,PAY_002633,272.65,2025-06-25
ORD_003115,PAY_003115,238.68,2025-06-25
ORD_003688,PAY_003688,303.76,2025-06-23
ORD_004009,PAY_004009,122.58,2025-06-20
ORD_004857,PAY_004857,344.31,2025-06-25
ORD_004931,PAY_004931,432.35,2025-06-25
ORD_004934,PAY_004934,243.02,2025-06-25
ORD_004938,PAY_004938,491.51,2025-06-25
ORD_004986,PAY_004986,302.09,2025-06-25
ORD_000064,PAY_000064,288.15,2025-06-26
ORD_000228,PAY_000228,75.80,2025-06-26
ORD_000478,PAY_000478,201.59,2025-06-26
ORD_000597,PAY_000597,263.86,2025-06-26
ORD_000684,PAY_000684,481.65,2025-06-26
ORD_001078,PAY_001078,222.50,2025-06-25
ORD_001378,PAY_001378,442.32,2025-06-26
ORD_001745,PAY_001745,55.74,2025-06-26
ORD_001845,PAY_001845,202.05,2025-06-24
ORD_001881,PAY_001881,288.70,2025-06-26
ORD_002870,PAY_002870,375.56,2025-06-23
ORD_003039,PAY_003039,289.31,2025-06-26
ORD_004481,PAY_004481,442.33,2025-06-26
ORD_004869,PAY_004869,459.31,2025-06-26
ORD_000307,PAY_000307,343.71,2025-06-27
ORD_000390,PAY_000390,439.22,2025-06-27
ORD_000459,PAY_000459,128.73,2025-06-26
ORD_000563,PAY_000563,427.36,2025-06-27
ORD_000996,PAY_000996,145.02,2025-06-27
ORD_001484,PAY_001484,360.40,2025-06-27
ORD_001661,PAY_001661,393.74,2025-06-27
ORD_001703,PAY_001703,179.06,2025-06-27
ORD_001774,PAY_001774,155.15,2025-06-27
ORD_001864,PAY_001864,171.76,2025-06-27
ORD_002531,PAY_002531,308.99,2025-06-27
ORD_002782,PAY_002782,48.08,2025-06-27
ORD_003145,PAY_003145,204.09,2025-06-27
ORD_003285,PAY_003285,419.56,2025-06-27
ORD_003720,PAY_003720,84.44,2025-06-27
ORD_003769,PAY_003769,147.73,2025-06-25
ORD_004032,PAY_004032,386.48,2025-06-27
ORD_004164,PAY_004164,83.54,2025-06-27
ORD_004622,PAY_004622,377.09,2025-06-27
ORD_004739,PAY_004739,147.58,2025-06-27
ORD_000012,PAY_000012,391.22,2025-06-30
ORD_000121,PAY_000121,49.15,2025-06-30
ORD_000299,PAY_000299,314.66,2025-06-30
ORD_000411,PAY_000411,69.99,2025-06-30
ORD_000466,PAY_000466,130.23,2025-06-30
ORD_000491,PAY_000491,274.42,2025-06-30
ORD_000533,PAY_000533,462.98,2025-06-30
ORD_000564,PAY_000564,278.97,2025-06-30
ORD_001004,PAY_001004,394.25,2025-06-25
ORD_001035,PAY_001035,96.37,2025-06-30
ORD_001091,PAY_001091,303.90,2025-06-30
ORD_001223,PAY_001223,387.23,2025-06-30
ORD_001376,PAY_001376,292.10,2025-06-30
ORD_001492,PAY_001492,360.39,2025-06-30
ORD_001495,PAY_001495,229.12,2025-06-27
ORD_001558,PAY_001558,314.96,2025-06-30
ORD_001632,PAY_001632,264.17,2025-06-30
ORD_001847,PAY_001847,198.85,2025-06-30
ORD_002003,PAY_002003,127.20,2025-06-30
ORD_002020,PAY_002020,165.69,2025-06-30
ORD_002279,PAY_002279,375.77,2025-06-30
ORD_002452,PAY_002452,96.24,2025-06-30
ORD_002509,PAY_002509,390.75,2025-06-30
ORD_002552,PAY_002552,56.31,2025-06-30
ORD_002709,PAY_002709,280.10,2025-06-30
ORD_002776,PAY_002776,328.71,2025-06-30
ORD_002835,PAY_002835,177.89,2025-06-30
ORD_002905,PAY_002905,334.11,2025-06-30
ORD_002971,PAY_002971,101.50,2025-06-30
ORD_003047,PAY_003047,158.68,2025-06-30
ORD_003052,PAY_003052,412.84,2025-06-30
ORD_003104,PAY_003104,146.70,2025-06-30
ORD_003107,PAY_003107,355.82,2025-06-30
ORD_003194,PAY_003194,109.69,2025-06-30
ORD_003203,PAY_003203,371.32,2025-06-30
ORD_003228,PAY_003228,149.02,2025-06-30
ORD_003272,PAY_003272,88.30,2025-06-30
ORD_003367,PAY_003367,165.92,2025-06-30
ORD_003399,PAY_003399,240.13,2025-06-30
ORD_003503,PAY_003503,306.32,2025-06-30
ORD_003628,PAY_003628,457.49,2025-06-30
ORD_003796,PAY_003796,272.96,2025-06-30
ORD_003841,PAY_003841,431.36,2025-06-30
ORD_003979,PAY_003979,483.81,2025-06-30
ORD_004071,PAY_004071,202.75,2025-06-30
ORD_004076,PAY_004076,219.80,2025-06-30
ORD_004588,PAY_004588,38.13,2025-06-30
ORD_004603,PAY_004603,184.77,2025-06-30
ORD_004634,PAY_004634,352.52,2025-06-30
ORD_004770,PAY_004770,24.05,2025-06-30
ORD_000250,PAY_000250,58.63,2025-07-01
ORD_000325,PAY_000325,245.65,2025-07-01
ORD_000492,PAY_000492,294.40,2025-07-01
ORD_000611,PAY_000611,480.84,2025-07-01
ORD_000698,PAY_000698,310.71,2025-07-01
ORD_000718,PAY_000718,214.72,2025-07-01
ORD_000905,PAY_000905,123.88,2025-07-01
ORD_001042,PAY_001042,67.38,2025-07-01
ORD_001128,PAY_001128,398.65,2025-07-01
ORD_001161,PAY_001161,170.37,2025-07-01
ORD_001189,PAY_001189,493.90,2025-07-01
ORD_001464,PAY_001464,94.43,2025-07-01
ORD_002229,PAY_002229,60.01,2025-07-01
ORD_002231,PAY_002231,295.04,2025-07-01
ORD_002568,PAY_002568,230.37,2025-07-01
ORD_002592,PAY_002592,390.55,2025-07-01
ORD_002760,PAY_002760,219.53,2025-07-01
ORD_002976,PAY_002976,98.74,2025-07-01
ORD_002996,PAY_002996,412.68,2025-07-01
ORD_003795,PAY_003795,61.23,2025-07-01
ORD_003842,PAY_003842,258.07,2025-07-01
ORD_004026,PAY_004026,218.90,2025-07-01
ORD_004178,PAY_004178,466.97,2025-07-01
ORD_004239,PAY_004239,313.79,2025-07-01
ORD_004393,PAY_004393,125.36,2025-07-01
ORD_004452,PAY_004452,303.13,2025-07-01
ORD_004475,PAY_004475,57.80,2025-07-01
ORD_004532,PAY_004532,306.49,2025-07-01
ORD_004779,PAY_004779,385.99,2025-07-01
ORD_000364,PAY_000364,245.12,2025-07-02
ORD_000420,PAY_000420,145.87,2025-07-02
ORD_001197,PAY_001197,237.63,2025-07-02
ORD_001291,PAY_001291,147.02,2025-07-02
ORD_001718,PAY_001718,148.48,2025-07-02
ORD_001750,PAY_001750,32.45,2025-06-27
ORD_001896,PAY_001896,129.11,2025-07-02
ORD_002150,PAY_002150,139.73,2025-07-02
ORD_002450,PAY_002450,173.95,2025-07-02
ORD_003113,PAY_003113,298.50,2025-07-02
ORD_003410,PAY_003410,394.89,2025-07-02
ORD_003422,PAY_003422,138.23,2025-07-02
ORD_003610,PAY_003610,179.73,2025-07-02
ORD_003937,PAY_003937,146.45,2025-06-30
ORD_004101,PAY_004101,295.38,2025-07-02
ORD_004352,PAY_004352,348.12,2025-07-02
ORD_004467,PAY_004467,181.89,2025-07-02
ORD_004472,PAY_004472,11.55,2025-06-30
ORD_004847,PAY_004847,61.03,2025-07-02
ORD_004948,PAY_004948,400.58,2025-07-02
ORD_000077,PAY_000077,218.29,2025-07-03
ORD_000157,PAY_000157,123.45,2025-07-03
ORD_000185,PAY_000185,169.12,2025-07-03
ORD_000222,PAY_000222,255.17,2025-07-03
ORD_001010,PAY_001010,152.84,2025-07-03
ORD_001024,PAY_001024,375.98,2025-07-03
ORD_001043,PAY_001043,367.07,2025-07-03
ORD_001499,PAY_001499,218.62,2025-07-03
ORD_001916,PAY_001916,404.52,2025-07-03
ORD_002199,PAY_002199,36.76,2025-07-03
ORD_002856,PAY_002856,232.84,2025-07-03
ORD_003768,PAY_003768,112.70,2025-07-03
ORD_003918,PAY_003918,194.78,2025-07-03
ORD_004027,PAY_004027,349.47,2025-07-03
ORD_004362,PAY_004362,465.53,2025-07-03
ORD_004453,PAY_004453,449.71,2025-07-03
ORD_004565,PAY_004565,282.64,2025-07-03
ORD_004674,PAY_004674,20.03,2025-07-03
ORD_000053,PAY_000053,390.62,2025-07-04
ORD_000080,PAY_000080,498.07,2025-07-04
ORD_000823,PAY_000823,173.06,2025-07-04
ORD_002364,PAY_002364,57.86,2025-07-04
ORD_002437,PAY_002437,96.89,2025-07-04
ORD_002608,PAY_002608,393.73,2025-07-04
ORD_002648,PAY_002648,4.48,2025-07-04
ORD_003280,PAY_003280,318.38,2025-07-04
ORD_003891,PAY_003891,421.74,2025-07-04
ORD_004536,PAY_004536,12.17,2025-07-04
ORD_004822,PAY_004822,237.67,2025-07-04
ORD_000039,PAY_000039,283.12,2025-07-07
ORD_000060,PAY_000060,220.93,2025-07-07
ORD_000207,PAY_000207,10.94,2025-07-07
ORD_000367,PAY_000367,105.71,2025-07-07
ORD_000648,PAY_000648,132.96,2025-07-07
ORD_000652,PAY_000652,306.09,2025-07-07
ORD_000711,PAY_000711,295.33,2025-07-07
ORD_000833,PAY_000833,376.33,2025-07-07
ORD_001050,PAY_001050,456.78,2025-07-07
ORD_001139,PAY_001139,185.63,2025-07-07
ORD_001218,PAY_001218,320.41,2025-07-07
ORD_001307,PAY_001307,54.08,2025-07-07
ORD_001360,PAY_001360,314.07,2025-07-07
ORD_001465,PAY_001465,88.75,2025-07-07
ORD_001500,PAY_001500,389.46,2025-07-07
ORD_001804,PAY_001804,309.47,2025-07-07
ORD_002084,PAY_002084,254.46,2025-07-07
ORD_002601,PAY_002601,418.58,2025-07-07
ORD_002687,PAY_002687,371.68,2025-07-07
ORD_002758,PAY_002758,263.78,2025-07-07
ORD_002767,PAY_002767,46.15,2025-07-07
ORD_002913,PAY_002913,77.89,2025-07-07
ORD_002923,PAY_002923,62.15,2025-07-07
ORD_002934,PAY_002934,462.51,2025-07-07
ORD_003082,PAY_003082,126.35,2025-07-03
ORD_003117,PAY_003117,381.69,2025-07-07
ORD_003171,PAY_003171,329.95,2025-07-07
ORD_003226,PAY_003226,490.70,2025-07-07
ORD_003345,PAY_003345,226.69,2025-07-07
ORD_003359,PAY_003359,88.76,2025-07-07
ORD_003486,PAY_003486,110.90,2025-07-07
ORD_003624,PAY_003624,202.57,2025-07-07
ORD_003627,PAY_003627,105.25,2025-07-07
ORD_003806,PAY_003806,227.56,2025-07-04
ORD_003862,PAY_003862,443.97,2025-07-07
ORD_003905,PAY_003905,253.90,2025-07-07
ORD_004051,PAY_004051,92.08,2025-07-07
ORD_004553,PAY_004553,237.72,2025-07-07
ORD_004584,PAY_004584,337.92,2025-07-07
ORD_004612,PAY_004612,38.60,2025-07-07
ORD_004695,PAY_004695,192.59,2025-07-07
ORD_004864,PAY_004864,430.04,2025-07-03
ORD_004917,PAY_004917,61.34,2025-07-07
ORD_000155,PAY_000155,333.66,2025-07-07
ORD_000274,PAY_000274,258.97,2025-07-08
ORD_001016,PAY_001016,47.16,2025-07-08
ORD_001041,PAY_001041,163.79,2025-07-07
ORD_001055,PAY_001055,141.99,2025-07-07
ORD_001233,PAY_001233,151.98,2025-07-08
ORD_001315,PAY_001315,467.98,2025-07-08
ORD_001595,PAY_001595,3.56,2025-07-08
ORD_001694,PAY_001694,146.17,2025-07-08
ORD_002082,PAY_002082,357.76,2025-07-08
ORD_002461,PAY_002461,278.31,2025-07-08
ORD_002561,PAY_002561,308.37,2025-07-08
ORD_002798,PAY_002798,267.92,2025-07-08
ORD_002821,PAY_002821,338.11,2025-07-08
ORD_003358,PAY_003358,282.99,2025-07-08
ORD_003446,PAY_003446,12.30,2025-07-08
ORD_003508,PAY_003508,306.46,2025-07-08
ORD_003663,PAY_003663,124.51,2025-07-08
ORD_003772,PAY_003772,201.56,2025-07-08
ORD_004216,PAY_004216,43.13,2025-07-08
ORD_004527,PAY_004527,483.43,2025-07-08
ORD_004580,PAY_004580,340.82,2025-07-08
ORD_004811,PAY_004811,104.52,2025-07-08
ORD_004877,PAY_004877,288.19,2025-07-08
ORD_000048,PAY_000048,121.30,2025-07-09
ORD_000754,PAY_000754,431.91,2025-07-09
ORD_000847,PAY_000847,81.68,2025-07-09
ORD_000889,PAY_000889,155.28,2025-07-09
ORD_001120,PAY_001120,113.35,2025-07-04
ORD_001805,PAY_001805,280.66,2025-07-09
ORD_002410,PAY_002410,270.62,2025-07-09
ORD_002501,PAY_002501,314.40,2025-07-09
ORD_002834,PAY_002834,379.64,2025-07-09
ORD_002926,PAY_002926,129.16,2025-07-09
ORD_003174,PAY_003174,240.04,2025-07-08
ORD_003703,PAY_003703,493.56,2025-07-09
ORD_003707,PAY_003707,121.99,2025-07-07
ORD_003840,PAY_003840,179.84,2025-07-09
ORD_004219,PAY_004219,129.36,2025-07-09
ORD_004551,PAY_004551,239.13,2025-07-09
ORD_004789,PAY_004789,70.18,2025-07-09
ORD_004832,PAY_004832,22.21,2025-07-09
ORD_004908,PAY_004908,126.14,2025-07-09
ORD_000029,PAY_000029,372.20,2025-07-09
ORD_000317,PAY_000317,93.09,2025-07-10
ORD_000393,PAY_000393,18.12,2025-07-10
ORD_000530,PAY_000530,385.76,2025-07-10
ORD_001067,PAY_001067,221.31,2025-07-10
ORD_001787,PAY_001787,476.55,2025-07-10
ORD_002009,PAY_002009,95.17,2025-07-10
ORD_002365,PAY_002365,459.48,2025-07-10
ORD_002700,PAY_002700,426.05,2025-07-10
ORD_002786,PAY_002786,120.91,2025-07-10
ORD_003105,PAY_003105,31.78,2025-07-07
ORD_003385,PAY_003385,281.90,2025-07-10
ORD_003818,PAY_003818,74.39,2025-07-10
ORD_003836,PAY_003836,356.81,2025-07-10
ORD_004098,PAY_004098,168.38,2025-07-10
ORD_004264,PAY_004264,464.55,2025-07-10
ORD_004299,PAY_004299,150.92,2025-07-10
ORD_004660,PAY_004660,145.92,2025-07-10
ORD_004736,PAY_004736,378.45,2025-07-09
ORD_001358,PAY_001358,217.94,2025-07-11
ORD_001633,PAY_001633,369.80,2025-07-11
ORD_001793,PAY_001793,227.30,2025-07-11
ORD_002335,PAY_002335,49.74,2025-07-11
ORD_002427,PAY_002427,29.68,2025-07-11
ORD_002532,PAY_002532,257.97,2025-07-11
ORD_002785,PAY_002785,381.37,2025-07-11
ORD_003128,PAY_003128,312.90,2025-07-11
ORD_003165,PAY_003165,34.24,2025-07-11
ORD_003398,PAY_003398,40.12,2025-07-11
ORD_003450,PAY_003450,20.50,2025-07-11
ORD_004147,PAY_004147,51.20,2025-07-11
ORD_004355,PAY_004355,121.29,2025-07-11
ORD_004637,PAY_004637,34.89,2025-07-11
ORD_004894,PAY_004894,340.16,2025-07-11
ORD_004949,PAY_004949,329.33,2025-07-11
ORD_000003,PAY_000003,44.80,2025-07-14
ORD_000042,PAY_000042,315.62,2025-07-14
ORD_000091,PAY_000091,249.67,2025-07-14
ORD_000101,PAY_000101,248.54,2025-07-14
ORD_000210,PAY_000210,463.90,2025-07-14
ORD_000432,PAY_000432,423.38,2025-07-14
ORD_000465,PAY_000465,269.70,2025-07-14
ORD_000490,PAY_000490,295.68,2025-07-14
ORD_000596,PAY_000596,86.80,2025-07-14
ORD_000673,PAY_000673,428.13,2025-07-14
ORD_000735,PAY_000735,449.10,2025-07-14
ORD_000806,PAY_000806,335.77,2025-07-14
ORD_001059,PAY_001059,273.89,2025-07-14
ORD_001127,PAY_001127,148.95,2025-07-10
ORD_001803,PAY_001803,165.07,2025-07-14
ORD_002260,PAY_002260,495.21,2025-07-14
ORD_002379,PAY_002379,227.09,2025-07-14
ORD_002555,PAY_002555,275.31,2025-07-14
ORD_002576,PAY_002576,132.27,2025-07-14
ORD_002812,PAY_002812,105.52,2025-07-14
ORD_002929,PAY_002929,172.52,2025-07-14
ORD_003013,PAY_003013,225.52,2025-07-14
ORD_003193,PAY_003193,244.30,2025-07-14
ORD_003211,PAY_003211,88.76,2025-07-14
ORD_003223,PAY_003223,145.77,2025-07-14
ORD_003261,PAY_003261,80.95,2025-07-14
ORD_003366,PAY_003366,294.02,2025-07-14
ORD_003391,PAY_003391,199.73,2025-07-14
ORD_003484,PAY_003484,274.54,2025-07-14
ORD_003615,PAY_003615,288.15,2025-07-14
ORD_003789,PAY_003789,311.05,2025-07-14
ORD_003962,PAY_003962,66.47,2025-07-14
ORD_004061,PAY_004061,370.68,2025-07-14
ORD_004067,PAY_004067,369.13,2025-07-14
ORD_004182,PAY_004182,440.90,2025-07-14
ORD_004210,PAY_004210,381.64,2025-07-14
ORD_004279,PAY_004279,294.58,2025-07-14
ORD_004604,PAY_004604,183.94,2025-07-14
ORD_004872,PAY_004872,261.56,2025-07-14
ORD_004887,PAY_004887,55.86,2025-07-14
ORD_000054,PAY_000054,236.84,2025-07-15
ORD_000531,PAY_000531,73.74,2025-07-15
ORD_001420,PAY_001420,220.10,2025-07-15
ORD_002283,PAY_002283,352.86,2025-07-15
ORD_002738,PAY_002738,129.93,2025-07-15
ORD_002910,PAY_002910,307.09,2025-07-15
ORD_003035,PAY_003035,66.17,2025-07-15
ORD_003481,PAY_003481,171.35,2025-07-15
ORD_003511,PAY_003511,302.13,2025-07-15
ORD_003534,PAY_003534,314.61,2025-07-15
ORD_003776,PAY_003776,250.84,2025-07-15
ORD_003847,PAY_003847,319.52,2025-07-15
ORD_003902,PAY_003902,379.66,2025-07-15
ORD_004171,PAY_004171,101.77,2025-07-15
ORD_004559,PAY_004559,185.05,2025-07-15
ORD_004823,PAY_004823,189.03,2025-07-15
ORD_004992,PAY_004992,135.16,2025-07-15
ORD_000452,PAY_000452,230.55,2025-07-16
ORD_000799,PAY_000799,422.93,2025-07-16
ORD_001203,PAY_001203,186.77,2025-07-16
ORD_001409,PAY_001409,65.49,2025-07-16
ORD_001524,PAY_001524,86.40,2025-07-16
ORD_001744,PAY_001744,222.40,2025-07-16
ORD_002704,PAY_002704,280.66,2025-07-16
ORD_002757,PAY_002757,255.32,2025-07-14
ORD_002919,PAY_002919,140.38,2025-07-16
ORD_002977,PAY_002977,340.67,2025-07-16
ORD_003172,PAY_003172,88.62,2025-07-16
ORD_003273,PAY_003273,345.68,2025-07-16
ORD_003560,PAY_003560,261.89,2025-07-16
ORD_003728,PAY_003728,282.64,2025-07-16
ORD_004138,PAY_004138,379.83,2025-07-16
ORD_004769,PAY_004769,275.11,2025-07-16
ORD_004904,PAY_004904,72.85,2025-07-16
ORD_000637,PAY_000637,381.82,2025-07-17
ORD_000760,PAY_000760,432.26,2025-07-17
ORD_001533,PAY_001533,414.98,2025-07-15
ORD_001722,PAY_001722,459.10,2025-07-17
ORD_001776,PAY_001776,469.53,2025-07-17
ORD_001927,PAY_001927,242.05,2025-07-17
ORD_001934,PAY_001934,112.36,2025-07-17
ORD_001987,PAY_001987,49.32,2025-07-14
ORD_002106,PAY_002106,209.10,2025-07-17
ORD_002226,PAY_002226,239.86,2025-07-15
ORD_002434,PAY_002434,461.02,2025-07-14
ORD_003112,PAY_003112,189.12,2025-07-17
ORD_003147,PAY_003147,35.57,2025-07-17
ORD_003882,PAY_003882,234.86,2025-07-17
ORD_004106,PAY_004106,481.12,2025-07-17
ORD_004301,PAY_004301,126.66,2025-07-17
ORD_004820,PAY_004820,180.37,2025-07-17
ORD_004959,PAY_004959,336.70,2025-07-17
ORD_000105,PAY_000105,132.05,2025-07-18
ORD_000214,PAY_000214,14.50,2025-07-18
ORD_000386,PAY_000386,4.43,2025-07-18
ORD_000665,PAY_000665,226.02,2025-07-18
ORD_002088,PAY_002088,153.12,2025-07-18
ORD_002105,PAY_002105,77.21,2025-07-16
ORD_002206,PAY_002206,168.06,2025-07-18
ORD_002431,PAY_002431,446.16,2025-07-18
ORD_002978,PAY_002978,110.53,2025-07-18
ORD_003163,PAY_003163,29.26,2025-07-18
ORD_003496,PAY_003496,117.09,2025-07-18
ORD_003504,PAY_003504,484.26,2025-07-18
ORD_003745,PAY_003745,57.66,2025-07-18
ORD_003880,PAY_003880,179.78,2025-07-18
ORD_003953,PAY_003953,375.94,2025-07-18
ORD_004000,PAY_004000,323.65,2025-07-18
ORD_004049,PAY_004049,43.32,2025-07-18
ORD_004244,PAY_004244,265.17,2025-07-18
ORD_004928,PAY_004928,161.79,2025-07-18
ORD_000086,PAY_000086,386.24,2025-07-21
ORD_000117,PAY_000117,247.40,2025-07-21
ORD_000158,PAY_000158,365.69,2025-07-21
ORD_000337,PAY_000337,311.69,2025-07-21
ORD_000603,PAY_000603,258.51,2025-07-21
ORD_000798,PAY_000798,330.26,2025-07-21
ORD_000834,PAY_000834,267.26,2025-07-21
ORD_000874,PAY_000874,402.89,2025-07-21
ORD_000946,PAY_000946,439.74,2025-07-16
ORD_001008,PAY_001008,208.14,2025-07-21
ORD_001031,PAY_001031,76.46,2025-07-21
ORD_001468,PAY_001468,384.28,2025-07-21
ORD_001676,PAY_001676,54.76,2025-07-21
ORD_001699,PAY_001699,5.96,2025-07-21
ORD_001917,PAY_001917,72.20,2025-07-21
ORD_002192,PAY_002192,192.88,2025-07-21
ORD_002268,PAY_002268,42.32,2025-07-21
ORD_002296,PAY_002296,38.26,2025-07-21
ORD_002299,PAY_002299,477.87,2025-07-21
ORD_002342,PAY_002342,259.45,2025-07-21
ORD_002344,PAY_002344,5.97,2025-07-21
ORD_002425,PAY_002425,464.52,2025-07-21
ORD_002451,PAY_002451,311.47,2025-07-21
ORD_002472,PAY_002472,19.84,2025-07-21
ORD_003073,PAY_003073,270.51,2025-07-21
ORD_003186,PAY_003186,469.80,2025-07-21
ORD_003291,PAY_003291,310.85,2025-07-21
ORD_003304,PAY_003304,44.28,2025-07-21
ORD_003322,PAY_003322,399.13,2025-07-16
ORD_003737,PAY_003737,238.56,2025-07-21
ORD_003824,PAY_003824,275.06,2025-07-21
ORD_004019,PAY_004019,163.47,2025-07-21
ORD_004082,PAY_004082,148.22,2025-07-21
ORD_004107,PAY_004107,26.98,2025-07-21
ORD_004180,PAY_004180,93.37,2025-07-21
ORD_004191,PAY_004191,207.17,2025-07-21
ORD_004376,PAY_004376,214.02,2025-07-21
ORD_004388,PAY_004388,412.40,2025-07-21
ORD_004526,PAY_004526,25.55,2025-07-21
ORD_004548,PAY_004548,64.86,2025-07-21
ORD_004557,PAY_004557,260.06,2025-07-21
ORD_004689,PAY_004689,387.35,2025-07-21
ORD_004692,PAY_004692,213.58,2025-07-21
ORD_000379,PAY_000379,65.70,2025-07-22
ORD_000608,PAY_000608,254.54,2025-07-22
ORD_001639,PAY_001639,496.52,2025-07-22
ORD_001966,PAY_001966,352.04,2025-07-22
ORD_002640,PAY_002640,357.16,2025-07-18
ORD_002807,PAY_002807,286.58,2025-07-22
ORD_003068,PAY_003068,73.18,2025-07-22
ORD_003583,PAY_003583,295.60,2025-07-21
ORD_003716,PAY_003716,191.89,2025-07-22
ORD_003846,PAY_003846,188.29,2025-07-22
ORD_004130,PAY_004130,319.69,2025-07-22
ORD_004232,PAY_004232,235.61,2025-07-22
ORD_004344,PAY_004344,269.55,2025-07-22
ORD_004592,PAY_004592,485.58,2025-07-22
ORD_004805,PAY_004805,483.90,2025-07-22
ORD_004851,PAY_004851,186.43,2025-07-22
ORD_000330,PAY_000330,90.00,2025-07-23
ORD_000442,PAY_000442,407.04,2025-07-23
ORD_000500,PAY_000500,404.54,2025-07-23
ORD_000615,PAY_000615,411.10,2025-07-23
ORD_000856,PAY_000856,440.24,2025-07-23
ORD_001199,PAY_001199,127.45,2025-07-23
ORD_001506,PAY_001506,24.72,2025-07-23
ORD_001693,PAY_001693,387.60,2025-07-23
ORD_001839,PAY_001839,270.30,2025-07-23
