order_id,payment_id,gross,fee,gst,net,captured_at,settled_at,credit_utr,credit_batch_id,break_type,is_original
ORD_002443,PAY_002443,346.17,6.92,1.25,338.00,2025-06-02,2025-06-04,UTR000000000044,45,chargeback_reversal,True
ORD_002455,PAY_002455,473.46,9.47,1.70,462.29,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_002550,PAY_002550,275.97,5.52,0.99,269.46,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_002787,PAY_002787,357.31,7.15,1.29,348.87,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_002965,PAY_002965,463.62,9.27,1.67,452.68,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003088,PAY_003088,373.31,7.47,1.34,364.50,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003126,PAY_003126,139.11,2.78,0.50,135.83,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003518,PAY_003518,37.00,0.74,0.13,36.13,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003822,PAY_003822,55.27,1.11,0.20,53.96,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003825,PAY_003825,185.06,3.70,0.67,180.69,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003908,PAY_003908,264.68,5.29,0.95,258.44,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_003917,PAY_003917,460.53,9.21,1.66,449.68,2025-06-02,2025-06-04,UTR000000000044,45,rounding_drift,True
ORD_004033,PAY_004033,107.15,2.14,0.39,104.62,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_004052,PAY_004052,91.23,1.82,0.33,89.08,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_004086,PAY_004086,150.11,3.00,0.54,146.57,2025-06-02,2025-06-04,UTR000000000044,45,missing_order,True
ORD_004151,PAY_004151,246.58,4.93,0.89,240.76,2025-06-02,2025-06-04,UTR000000000044,45,clean,True
ORD_004361,PAY_004361,378.39,7.57,1.36,369.46,2025-06-02,2025-06-04,UTR000000000045,46,clean,True
ORD_004721,PAY_004721,94.79,1.90,0.34,92.55,2025-06-02,2025-06-04,UTR000000000045,46,clean,True
ORD_004755,PAY_004755,107.66,2.15,0.39,105.12,2025-06-02,2025-06-04,UTR000000000045,46,clean,True
ORD_004818,PAY_004818,499.98,10.00,1.80,488.18,2025-06-02,2025-06-04,UTR000000000045,46,clean,True
ORD_000323,PAY_000323,231.33,4.63,0.83,225.87,2025-05-30,2025-06-05,UTR000000000045,46,late_settlement,True
ORD_000495,PAY_000495,172.66,3.45,0.62,168.59,2025-06-03,2025-06-05,UTR000000000045,46,missing_order,True
ORD_001201,PAY_001201,373.47,7.47,1.34,364.66,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_001532,PAY_001532,354.13,7.08,1.27,345.78,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_001913,PAY_001913,169.89,3.40,0.61,165.88,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_001956,PAY_001956,97.33,1.95,0.35,95.03,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_002353,PAY_002353,236.23,4.72,0.85,230.66,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_002518,PAY_002518,457.52,9.15,1.65,446.72,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_002574,PAY_002574,186.33,3.73,0.67,181.93,2025-06-02,2025-06-05,UTR000000000045,46,late_settlement,True
ORD_002882,PAY_002882,158.69,3.17,0.57,154.95,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_002987,PAY_002987,481.83,9.64,1.74,470.45,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_002993,PAY_002993,457.09,9.14,1.65,446.30,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_003386,PAY_003386,482.75,9.66,1.74,471.35,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_003639,PAY_003639,253.29,5.07,0.91,247.31,2025-05-30,2025-06-05,UTR000000000045,46,late_settlement,True
ORD_003693,PAY_003693,394.34,7.89,1.42,385.03,2025-06-02,2025-06-05,UTR000000000045,46,late_settlement,True
ORD_004015,PAY_004015,128.09,2.56,0.46,125.07,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_004084,PAY_004084,235.04,4.70,0.85,229.49,2025-06-02,2025-06-05,UTR000000000045,46,late_settlement,True
ORD_004321,PAY_004321,453.30,9.07,1.63,442.60,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_004325,PAY_004325,445.45,8.91,1.60,434.94,2025-06-03,2025-06-05,UTR000000000045,46,clean,True
ORD_004529,PAY_004529,496.97,9.94,1.79,485.24,2025-06-03,2025-06-05,UTR000000000045,46,missing_order,True
ORD_000016,PAY_000016,47.88,0.96,0.17,46.75,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_000065,PAY_000065,283.56,5.67,1.02,276.87,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_000153,PAY_000153,152.48,3.05,0.55,148.86,2025-06-04,2025-06-06,UTR000000000045,46,rounding_drift,True
ORD_000164,PAY_000164,72.34,1.45,0.26,70.63,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_000380,PAY_000380,89.64,1.79,0.32,87.55,2025-06-04,2025-06-06,UTR000000000045,46,rounding_drift,True
ORD_000831,PAY_000831,94.25,1.88,0.34,92.03,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_000919,PAY_000919,112.73,2.25,0.40,110.08,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_000960,PAY_000960,197.85,3.96,0.71,193.18,2025-05-30,2025-06-06,UTR000000000045,46,late_settlement,True
ORD_000968,PAY_000968,187.55,3.75,0.68,183.12,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_001125,PAY_001125,254.20,5.08,0.91,248.21,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_001292,PAY_001292,176.51,3.53,0.64,172.34,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_001572,PAY_001572,382.21,7.64,1.38,373.19,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_001798,PAY_001798,170.93,3.42,0.62,166.89,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_002399,PAY_002399,196.69,3.93,0.71,192.05,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_002496,PAY_002496,495.76,9.92,1.79,484.05,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_002732,PAY_002732,100.50,2.01,0.36,98.13,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_002884,PAY_002884,235.84,4.72,0.85,230.27,2025-06-03,2025-06-06,UTR000000000045,46,late_settlement,True
ORD_003192,PAY_003192,124.04,2.48,0.45,121.11,2025-06-04,2025-06-06,UTR000000000045,46,refund,True
ORD_003196,PAY_003196,129.89,2.60,0.47,126.82,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_003251,PAY_003251,256.91,5.14,0.93,250.84,2025-06-04,2025-06-06,UTR000000000045,46,chargeback_reversal,True
ORD_003472,PAY_003472,397.19,7.94,1.43,387.82,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_003474,PAY_003474,188.77,3.78,0.68,184.31,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_003541,PAY_003541,366.81,7.34,1.32,358.15,2025-06-02,2025-06-06,UTR000000000045,46,late_settlement,True
ORD_003551,PAY_003551,324.08,6.48,1.17,316.43,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_004004,PAY_004004,152.07,3.04,0.55,148.48,2025-06-02,2025-06-06,UTR000000000045,46,late_settlement,True
ORD_004192,PAY_004192,497.30,9.95,1.79,485.56,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_004306,PAY_004306,196.75,3.94,0.71,192.10,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_004448,PAY_004448,143.78,2.88,0.52,140.38,2025-06-04,2025-06-06,UTR000000000045,46,missing_order,True
ORD_004819,PAY_004819,451.76,9.04,1.63,441.09,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_004875,PAY_004875,147.40,2.95,0.53,143.92,2025-06-04,2025-06-06,UTR000000000045,46,clean,True
ORD_000066,PAY_000066,47.10,0.94,0.17,45.99,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_000078,PAY_000078,64.88,1.30,0.23,63.35,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_000541,PAY_000541,479.09,9.58,1.72,467.79,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_000610,PAY_000610,325.54,6.51,1.17,317.86,2025-06-04,2025-06-09,UTR000000000045,46,late_settlement,True
ORD_001587,PAY_001587,497.29,9.95,1.79,485.55,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_001892,PAY_001892,492.37,9.85,1.77,480.75,2025-06-04,2025-06-09,UTR000000000045,46,late_settlement,True
ORD_002276,PAY_002276,51.32,1.03,0.19,50.10,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_002406,PAY_002406,264.32,5.29,0.95,258.08,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_002571,PAY_002571,330.00,6.60,1.19,322.21,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_002719,PAY_002719,212.53,4.25,0.76,207.52,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_002815,PAY_002815,239.13,4.78,0.86,233.49,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_002867,PAY_002867,326.37,6.53,1.18,318.66,2025-06-05,2025-06-09,UTR000000000045,46,duplicate_utr,True
ORD_003245,PAY_003245,441.27,8.83,1.59,430.85,2025-06-05,2025-06-09,UTR000000000045,46,netting_split,True
ORD_003312,PAY_003312,266.34,5.33,0.96,260.05,2025-06-02,2025-06-09,UTR000000000045,46,late_settlement,True
ORD_003383,PAY_003383,333.25,6.66,1.20,325.39,2025-06-05,2025-06-09,UTR000000000045,46,clean,True
ORD_003451,PAY_003451,406.75,8.14,1.47,397.14,2025-06-05,2025-06-09,UTR000000000045,46,refund,True
ORD_004175,PAY_004175,66.03,1.32,0.24,64.47,2025-06-05,2025-06-09,UTR000000000046,47,clean,True
ORD_004228,PAY_004228,481.85,9.64,1.74,470.47,2025-06-05,2025-06-09,UTR000000000046,47,clean,True
ORD_004525,PAY_004525,17.17,0.34,0.06,16.77,2025-06-05,2025-06-09,UTR000000000046,47,clean,True
ORD_004568,PAY_004568,317.54,6.35,1.14,310.05,2025-06-04,2025-06-09,UTR000000000046,47,late_settlement,True
ORD_000628,PAY_000628,112.52,2.25,0.40,109.87,2025-06-04,2025-06-10,UTR000000000046,47,late_settlement,True
ORD_000705,PAY_000705,32.19,0.64,0.12,31.43,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_000716,PAY_000716,87.25,1.74,0.31,85.20,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_001030,PAY_001030,447.36,8.95,1.61,436.80,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_001212,PAY_001212,175.57,3.51,0.63,171.43,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_001301,PAY_001301,390.69,7.81,1.41,381.47,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_001316,PAY_001316,456.89,9.14,1.65,446.10,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_001879,PAY_001879,42.13,0.84,0.15,41.14,2025-06-06,2025-06-10,UTR000000000046,47,refund,True
ORD_002264,PAY_002264,222.97,4.46,0.80,217.71,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_002626,PAY_002626,357.63,7.15,1.29,349.19,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_003356,PAY_003356,283.33,5.67,1.02,276.64,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_003435,PAY_003435,77.24,1.54,0.28,75.42,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_003794,PAY_003794,52.01,1.04,0.19,50.78,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_003925,PAY_003925,158.82,3.18,0.57,155.07,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_004102,PAY_004102,220.74,4.41,0.79,215.54,2025-06-06,2025-06-10,UTR000000000046,47,clean,True
ORD_004617,PAY_004617,239.13,4.78,0.86,233.49,2025-06-03,2025-06-10,UTR000000000046,47,late_settlement,True
ORD_000057,PAY_000057,253.79,5.08,0.91,247.80,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000062,PAY_000062,427.83,8.56,1.54,417.73,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000143,PAY_000143,82.18,1.64,0.30,80.24,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000227,PAY_000227,299.28,5.99,1.08,292.21,2025-06-04,2025-06-11,UTR000000000046,47,late_settlement,True
ORD_000284,PAY_000284,322.00,6.44,1.16,314.39,2025-06-09,2025-06-11,UTR000000000046,47,rounding_drift,True
ORD_000352,PAY_000352,66.41,1.33,0.24,64.84,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000353,PAY_000353,5.91,0.12,0.02,5.77,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000460,PAY_000460,436.60,8.73,1.57,426.30,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000488,PAY_000488,49.43,0.99,0.18,48.26,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000489,PAY_000489,176.73,3.53,0.64,172.56,2025-06-09,2025-06-11,UTR000000000046,47,clean,True
ORD_000771,PAY_000771,46.25,0.92,0.17,45.16,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_000835,PAY_000835,382.03,7.64,1.38,373.01,2025-06-09,2025-06-11,UTR000000000047,48,refund,True
ORD_000863,PAY_000863,474.98,9.50,1.71,463.77,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001200,PAY_001200,5.21,0.10,0.02,5.09,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001217,PAY_001217,226.33,4.53,0.82,220.98,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001289,PAY_001289,484.72,9.69,1.74,473.29,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001327,PAY_001327,425.75,8.52,1.53,415.70,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001343,PAY_001343,123.74,2.47,0.44,120.83,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001398,PAY_001398,435.88,8.72,1.57,425.59,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001445,PAY_001445,76.00,1.52,0.27,74.21,2025-06-09,2025-06-11,UTR000000000047,48,chargeback_reversal,True
ORD_001571,PAY_001571,226.77,4.54,0.82,221.41,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001617,PAY_001617,286.86,5.74,1.03,280.09,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001723,PAY_001723,161.47,3.23,0.58,157.66,2025-06-09,2025-06-11,UTR000000000047,48,refund,True
ORD_001796,PAY_001796,492.47,9.85,1.77,480.85,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001841,PAY_001841,109.31,2.19,0.39,106.73,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_001962,PAY_001962,319.81,6.40,1.15,312.26,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002092,PAY_002092,29.74,0.59,0.11,29.04,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002191,PAY_002191,177.92,3.56,0.64,173.72,2025-06-09,2025-06-11,UTR000000000047,48,missing_order,True
ORD_002328,PAY_002328,68.30,1.37,0.25,66.68,2025-06-09,2025-06-11,UTR000000000047,48,missing_order,True
ORD_002338,PAY_002338,278.69,5.57,1.00,272.12,2025-06-09,2025-06-11,UTR000000000047,48,chargeback_reversal,True
ORD_002445,PAY_002445,419.39,8.39,1.51,409.49,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002521,PAY_002521,200.39,4.01,0.72,195.66,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002624,PAY_002624,450.51,9.01,1.62,439.88,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002657,PAY_002657,205.74,4.11,0.74,200.89,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002909,PAY_002909,197.89,3.96,0.71,193.22,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_002968,PAY_002968,81.12,1.62,0.29,79.21,2025-06-09,2025-06-11,UTR000000000047,48,refund,True
ORD_003023,PAY_003023,58.13,1.16,0.21,56.76,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003241,PAY_003241,473.20,9.46,1.70,462.04,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003258,PAY_003258,138.39,2.77,0.50,135.12,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003479,PAY_003479,148.46,2.97,0.53,144.96,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003483,PAY_003483,452.12,9.04,1.63,441.45,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003501,PAY_003501,485.05,9.70,1.75,473.60,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003505,PAY_003505,16.77,0.34,0.06,16.37,2025-06-09,2025-06-11,UTR000000000047,48,missing_order,True
ORD_003677,PAY_003677,462.75,9.26,1.67,451.82,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003702,PAY_003702,211.99,4.24,0.76,206.95,2025-06-09,2025-06-11,UTR000000000047,48,rounding_drift,True
ORD_003732,PAY_003732,225.11,4.50,0.81,219.80,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003810,PAY_003810,468.57,9.37,1.69,457.51,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003812,PAY_003812,439.64,8.79,1.58,429.27,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_003866,PAY_003866,140.47,2.81,0.51,137.15,2025-06-09,2025-06-11,UTR000000000047,48,refund,True
ORD_004014,PAY_004014,213.63,4.27,0.77,208.59,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_004077,PAY_004077,218.83,4.38,0.79,213.66,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_004342,PAY_004342,341.89,6.84,1.23,333.82,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_004435,PAY_004435,4.81,0.10,0.02,4.69,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_004767,PAY_004767,44.34,0.89,0.16,43.29,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_004905,PAY_004905,494.86,9.90,1.78,483.18,2025-06-09,2025-06-11,UTR000000000047,48,clean,True
ORD_000671,PAY_000671,61.43,1.23,0.22,59.98,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_001264,PAY_001264,45.01,0.90,0.16,43.95,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_002175,PAY_002175,304.98,6.10,1.10,297.78,2025-06-09,2025-06-12,UTR000000000047,48,late_settlement,True
ORD_002642,PAY_002642,496.01,9.92,1.79,484.30,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_002668,PAY_002668,370.07,7.40,1.33,361.34,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_002739,PAY_002739,48.45,0.97,0.17,47.31,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_002994,PAY_002994,433.78,8.68,1.56,423.54,2025-06-09,2025-06-12,UTR000000000047,48,late_settlement,True
ORD_003431,PAY_003431,91.39,1.83,0.33,89.23,2025-06-05,2025-06-12,UTR000000000047,48,late_settlement,True
ORD_003669,PAY_003669,55.47,1.11,0.20,54.16,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_004214,PAY_004214,280.84,5.62,1.01,274.21,2025-06-09,2025-06-12,UTR000000000047,48,late_settlement,True
ORD_004434,PAY_004434,373.60,7.47,1.34,364.79,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_004569,PAY_004569,461.04,9.22,1.66,450.16,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_004658,PAY_004658,496.79,9.94,1.79,485.06,2025-06-10,2025-06-12,UTR000000000047,48,clean,True
ORD_000113,PAY_000113,404.72,8.09,1.46,395.17,2025-06-11,2025-06-13,UTR000000000047,48,clean,True
ORD_000132,PAY_000132,494.87,9.90,1.78,483.17,2025-06-11,2025-06-13,UTR000000000048,49,rounding_drift,True
ORD_000211,PAY_000211,383.56,7.67,1.38,374.51,2025-06-11,2025-06-13,UTR000000000048,49,missing_order,True
ORD_000879,PAY_000879,286.56,5.73,1.03,279.80,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_001312,PAY_001312,460.82,9.22,1.66,449.94,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_001755,PAY_001755,485.74,9.71,1.75,474.28,2025-06-11,2025-06-13,UTR000000000048,49,refund,True
ORD_001770,PAY_001770,367.98,7.36,1.32,359.30,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_002330,PAY_002330,416.41,8.33,1.50,406.61,2025-06-11,2025-06-13,UTR000000000048,49,rounding_drift,True
ORD_002795,PAY_002795,42.69,0.85,0.15,41.69,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_002932,PAY_002932,456.79,9.14,1.65,446.00,2025-06-09,2025-06-13,UTR000000000048,49,late_settlement,True
ORD_003292,PAY_003292,364.91,7.30,1.31,356.30,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_003430,PAY_003430,364.18,7.28,1.31,355.59,2025-06-06,2025-06-13,UTR000000000048,49,late_settlement,True
ORD_003625,PAY_003625,171.95,3.44,0.62,167.89,2025-06-06,2025-06-13,UTR000000000048,49,late_settlement,True
ORD_003733,PAY_003733,330.68,6.61,1.19,322.88,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_003982,PAY_003982,28.15,0.56,0.10,27.49,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_004154,PAY_004154,359.41,7.19,1.29,350.93,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_004714,PAY_004714,221.01,4.42,0.80,215.79,2025-06-09,2025-06-13,UTR000000000048,49,late_settlement,True
ORD_004809,PAY_004809,204.17,4.08,0.73,199.36,2025-06-11,2025-06-13,UTR000000000048,49,clean,True
ORD_000120,PAY_000120,71.83,1.44,0.26,70.13,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_000813,PAY_000813,289.75,5.80,1.04,282.91,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_000928,PAY_000928,188.75,3.78,0.68,184.29,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_001688,PAY_001688,253.56,5.07,0.91,247.58,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_001860,PAY_001860,320.12,6.40,1.15,312.58,2025-06-12,2025-06-16,UTR000000000048,49,rounding_drift,True
ORD_001900,PAY_001900,461.72,9.23,1.66,450.83,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_002187,PAY_002187,153.06,3.06,0.55,149.45,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_002448,PAY_002448,425.55,8.51,1.53,415.51,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_002674,PAY_002674,156.03,3.12,0.56,152.35,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_002683,PAY_002683,45.01,0.90,0.16,43.95,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_003362,PAY_003362,138.97,2.78,0.50,135.69,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_004457,PAY_004457,336.65,6.73,1.21,328.71,2025-06-12,2025-06-16,UTR000000000048,49,netting_split,True
ORD_004873,PAY_004873,123.10,2.46,0.44,120.20,2025-06-12,2025-06-16,UTR000000000048,49,missing_order,True
ORD_004974,PAY_004974,459.50,9.19,1.65,448.66,2025-06-12,2025-06-16,UTR000000000048,49,clean,True
ORD_000129,PAY_000129,89.24,1.78,0.32,87.14,2025-06-13,2025-06-17,UTR000000000048,49,clean,True
ORD_000392,PAY_000392,240.13,4.80,0.86,234.47,2025-06-13,2025-06-17,UTR000000000048,49,clean,True
ORD_000464,PAY_000464,210.35,4.21,0.76,205.38,2025-06-11,2025-06-17,UTR000000000048,49,late_settlement,True
ORD_000482,PAY_000482,474.68,9.49,1.71,463.48,2025-06-13,2025-06-17,UTR000000000048,49,clean,True
ORD_000558,PAY_000558,497.82,9.96,1.79,486.07,2025-06-13,2025-06-17,UTR000000000048,49,clean,True
ORD_000577,PAY_000577,153.88,3.08,0.55,150.25,2025-06-13,2025-06-17,UTR000000000048,49,clean,True
ORD_001094,PAY_001094,231.96,4.64,0.84,226.48,2025-06-13,2025-06-17,UTR000000000048,49,clean,True
ORD_001231,PAY_001231,238.11,4.76,0.86,232.49,2025-06-13,2025-06-17,UTR000000000049,50,clean,True
ORD_002205,PAY_002205,62.06,1.24,0.22,60.60,2025-06-13,2025-06-17,UTR000000000049,50,clean,True
ORD_002253,PAY_002253,146.34,2.93,0.53,142.88,2025-06-13,2025-06-17,UTR000000000049,50,clean,True
ORD_002432,PAY_002432,439.88,8.80,1.58,429.50,2025-06-13,2025-06-17,UTR000000000049,50,clean,True
ORD_002436,PAY_002436,31.48,0.63,0.11,30.74,2025-06-13,2025-06-17,UTR000000000049,50,refund,True
